couple,theme,co-occurrences
Cicéron (0106-0043 av. J.-C.) - papinien,successions,3
Cicéron (0106-0043 av. J.-C.) - Justinien Ier (0482-0565 ; empereur de Byzance),successions,3
papinien - Ulpien (0160-0228),successions,3
papinien - Ulpien (0160-0228),douaire,3
papinien - Justinien Ier (0482-0565 ; empereur de Byzance),successions,5
papinien - Justinien Ier (0482-0565 ; empereur de Byzance),douaire,5
"Ulpien (0160-0228) - Modestinus, Herennius",successions,3
Ulpien (0160-0228) - Justinien Ier (0482-0565 ; empereur de Byzance),successions,5
"Modestinus, Herennius - Justinien Ier (0482-0565 ; empereur de Byzance)",successions,4
Augustin (0354-0430 ; saint) - Justinien Ier (0482-0565 ; empereur de Byzance),successions,3
Apulée (0125?-0180?) - Justinien Ier (0482-0565 ; empereur de Byzance),justice,3
Justinien Ier (0482-0565 ; empereur de Byzance) - Marcoul (0490?-0558 ; saint),successions,4
Solon (0640?-0561 av. J.-C.) - Platon (0427?-0348? av. J.-C.),successions,3
"Paulus, Julius (01..-02..) - Ulpien (0160-0228)",successions,3
"Paulus, Julius (01..-02..) - Justinien Ier (0482-0565 ; empereur de Byzance)",successions,3
Solon (0640?-0561 av. J.-C.) - Plutarque (0046?-0120?),successions,5
Tacite (0055?-0120?) - Marcoul (0490?-0558 ; saint),douaire,3
